playerID,teamID,PA12,OPS12,PA13,OPS13
vottojo01,CIN,475,1.0405,726,0.9258
ortizda01,BOS,383,1.0263,600,0.9587
cabremi01,DET,697,0.9992,652,1.0778
braunry02,MIL,677,0.9868,253,0.8693
stantmi03,MIA,501,0.9693,504,0.8451
troutmi01,LAA,639,0.9626,716,0.9884
poseybu01,SFN,610,0.9573,595,0.8214
mossbr01,OAK,296,0.9543,505,0.8591
mccutan01,PIT,673,0.9528,674,0.9113
encared01,TOR,644,0.9407,621,0.9043
fieldpr01,DET,690,0.9400,712,0.8191
ruizca01,PHI,421,0.9346,341,0.6882
hamiljo03,TEX,636,0.9303,636,0.7389
canoro01,NYA,697,0.9290,681,0.8990
beltrad01,TEX,654,0.9206,690,0.8797
ruggiju01,MIA,319,0.9089,471,0.6941
cabreme01,SFN,501,0.9063,372,0.6821
kempma01,LAN,449,0.9059,290,0.7230
ramirar01,MIL,630,0.9007,351,0.8309
longoev01,TBA,312,0.8961,693,0.8418
willijo03,MIN,615,0.8899,471,0.7094
bautijo02,TOR,399,0.8855,528,0.8557
wrighda03,NYN,670,0.8833,492,0.9042
butlebi03,KCA,679,0.8824,668,0.7866
hillaa01,ARI,668,0.8820,362,0.8181
gonzaca01,COL,579,0.8810,436,0.9578
lucrojo01,MIL,346,0.8808,580,0.7945
quentca01,SDN,340,0.8771,320,0.8553
hollima01,SLN,688,0.8769,602,0.8791
ludwiry01,CIN,472,0.8769,140,0.6184
craigal01,SLN,514,0.8765,563,0.8297
headlch01,SDN,699,0.8746,600,0.7467
molinya01,SLN,563,0.8742,541,0.8358
gomesjo01,OAK,333,0.8675,366,0.7705
cartech02,OAK,260,0.8638,585,0.7703
fowlede01,COL,530,0.8629,492,0.7761
grandya01,SDN,226,0.8626,108,0.6928
mauerjo01,MIN,641,0.8615,508,0.8799
cespeyo01,OAK,540,0.8607,574,0.7368
pujolal01,LAA,670,0.8589,443,0.7669
murphda07,TEX,519,0.8588,475,0.6560
scutama01,SFN,268,0.8587,547,0.7257
konerpa01,CHA,598,0.8572,520,0.6689
dirksan01,DET,344,0.8568,484,0.6860
jacksau01,DET,617,0.8561,614,0.7538
larocad01,WAS,647,0.8528,590,0.7353
jasojo01,SEA,361,0.8502,249,0.7591
riosal01,CHA,640,0.8501,464,0.7485
riosal01,CHA,640,0.8501,197,0.7717
goldspa01,ARI,587,0.8497,709,0.9521
zobribe01,TBA,668,0.8483,698,0.7563
tulowtr01,COL,203,0.8458,512,0.9310
desmoia01,WAS,547,0.8453,655,0.7841
chaveer01,NYA,313,0.8446,253,0.8101
rosarwi01,COL,426,0.8425,466,0.8010
beltrca01,SLN,619,0.8417,600,0.8299
bruceja01,CIN,633,0.8413,696,0.8067
moorety01,WAS,171,0.8403,178,0.6072
freesda01,SLN,567,0.8392,521,0.7207
jonesad01,BAL,697,0.8389,689,0.8110
swishni01,NYA,624,0.8374,634,0.7633
markani01,BAL,471,0.8345,700,0.6850
middlwi01,BOS,286,0.8345,374,0.6961
frandke01,PHI,210,0.8341,278,0.6373
kubelja01,ARI,571,0.8334,267,0.6120
jonesga02,PIT,515,0.8323,440,0.7080
brantro01,MIA,113,0.8317,243,0.5279
montemi01,ARI,573,0.8292,475,0.6617
frazito01,CIN,465,0.8288,600,0.7212
carpema01,SLN,340,0.8275,717,0.8730
pierzaj01,CHA,520,0.8267,529,0.7222
davisch02,BAL,562,0.8266,673,1.0035
werthja01,WAS,344,0.8266,532,0.9310
younger03,COL,196,0.8252,180,0.6413
younger03,COL,196,0.8252,418,0.6468
johnsch05,ARI,160,0.8242,547,0.8155
zimmery01,WAS,641,0.8238,633,0.8092
gordoal01,KCA,721,0.8224,700,0.7489
soriaal01,CHN,615,0.8211,383,0.7541
soriaal01,CHN,615,0.8211,243,0.8502
hunteto01,LAA,584,0.8167,652,0.7997
harpebr03,WAS,597,0.8166,497,0.8543
overbly01,ARI,109,0.8149,485,0.6881
choosh01,CLE,686,0.8146,712,0.8853
heywaja01,ATL,650,0.8141,439,0.7760
gonzaad01,BOS,527,0.8125,641,0.8031
napolmi01,TEX,417,0.8117,578,0.8418
ethiean01,LAN,618,0.8116,553,0.7831
grandcu01,NYA,684,0.8108,245,0.7234
nelsoch01,COL,377,0.8100,119,0.6259
kratzer01,PHI,157,0.8093,218,0.6656
trumbma01,LAA,586,0.8082,678,0.7467
rossco01,BOS,528,0.8075,351,0.7447
cuddymi01,COL,394,0.8061,540,0.9185
keppije01,TBA,418,0.8059,450,0.6003
rizzoan01,CHN,368,0.8053,690,0.7423
hairssc01,NYN,398,0.8030,112,0.6665
dunnad01,CHA,649,0.8004,607,0.7615
johnsre02,CHN,183,0.7990,136,0.6526
perezsa02,KCA,305,0.7985,526,0.7567
shoppke01,BOS,158,0.7984,125,0.6385
pedrodu01,BOS,623,0.7966,724,0.7865
pradoma01,ATL,690,0.7962,664,0.7499
freemfr01,ATL,620,0.7959,629,0.8968
denorch01,SDN,382,0.7959,520,0.7319
suzukic01,NYA,240,0.7942,555,0.6392
eatonad02,ARI,103,0.7941,277,0.6739
utleych01,PHI,362,0.7932,531,0.8232
morsemi01,WAS,430,0.7914,307,0.6933
morelmi01,TEX,357,0.7890,518,0.7365
sandopa01,SFN,442,0.7886,584,0.7579
aokino01,MIL,588,0.7873,674,0.7260
moralke01,LAA,522,0.7869,657,0.7849
dominma01,HOU,113,0.7868,589,0.6895
ellisaj01,LAN,505,0.7865,448,0.6817
gonzaad01,LAN,157,0.7853,641,0.8031
crawfca02,BOS,125,0.7851,468,0.7360
uptonju01,ARI,628,0.7847,643,0.8177
santaca01,CLE,609,0.7847,642,0.8317
hafnetr01,CLE,263,0.7844,299,0.6789
alvarpe01,PIT,586,0.7841,614,0.7695
tracych01,WAS,105,0.7837,136,0.5682
pencehu01,PHI,440,0.7836,687,0.8225
rodrial01,NYA,529,0.7833,181,0.7711
beltbr01,SFN,472,0.7811,571,0.8410
doumiry01,MIN,528,0.7808,538,0.7100
reyesjo01,MIA,716,0.7804,419,0.7799
cruzne02,TEX,642,0.7791,456,0.8328
baxtemi01,NYN,211,0.7783,155,0.5532
paganan01,SFN,659,0.7776,305,0.7487
bernaro01,WAS,261,0.7774,167,0.5167
mclouna01,BAL,236,0.7773,593,0.7286
rutlejo01,COL,291,0.7752,314,0.6304
ramirha01,LAN,272,0.7737,336,1.0399
morneju01,MIN,570,0.7729,543,0.7412
jayjo02,SLN,502,0.7728,628,0.7210
youklke01,CHA,344,0.7706,118,0.6479
davisik02,NYN,584,0.7706,377,0.6606
rossda01,ATL,196,0.7703,116,0.6806
kottage01,MIL,116,0.7692,126,0.7192
joycema01,TBA,462,0.7691,481,0.7474
lowrije01,HOU,387,0.7690,662,0.7906
reddijo01,OAK,673,0.7682,441,0.6860
walkene01,PIT,530,0.7680,551,0.7572
gomezca01,MIL,452,0.7676,590,0.8435
venabwi01,SDN,470,0.7647,515,0.7963
maxweju01,HOU,352,0.7643,151,0.6981
maxweju01,HOU,352,0.7643,111,0.8565
wietema01,BAL,593,0.7642,579,0.7040
reynoma01,BAL,538,0.7635,384,0.6804
reynoma01,BAL,538,0.7635,120,0.7545
pachejo01,COL,505,0.7623,262,0.5876
mckenmi01,PIT,275,0.7617,122,0.6101
cabreas01,CLE,616,0.7616,562,0.7001
ibanera01,NYA,425,0.7614,496,0.7932
deazaal01,CHA,585,0.7597,675,0.7281
gentrcr01,TEX,269,0.7591,287,0.7594
johnsch05,HOU,368,0.7570,547,0.8155
plouftr01,MIN,465,0.7561,522,0.7011
castiwe01,CHN,190,0.7545,428,0.7463
infanom01,MIA,347,0.7540,476,0.7949
smithse01,OAK,441,0.7537,410,0.7206
bakerje03,CHN,144,0.7533,175,0.9055
dejesda01,CHN,582,0.7532,318,0.7316
dejesda01,CHN,582,0.7532,117,0.7410
cruzlu01,LAN,296,0.7531,128,0.3441
castrst01,CHN,691,0.7531,705,0.6309
uptonbj01,TBA,631,0.7520,445,0.5570
simmoan01,ATL,182,0.7508,658,0.6916
brantmi02,CLE,609,0.7503,611,0.7279
phillbr01,CIN,623,0.7503,666,0.7057
ramirha01,MIA,395,0.7493,336,1.0399
kinslia01,TEX,731,0.7489,614,0.7565
wallabr01,HOU,254,0.7464,285,0.7155
youngch04,ARI,363,0.7451,375,0.6591
vicieda01,CHA,543,0.7437,473,0.7307
rolliji01,PHI,699,0.7429,666,0.6666
heltoto01,COL,283,0.7428,442,0.7377
lemahdj01,COL,247,0.7424,434,0.6729
crispco01,OAK,508,0.7423,584,0.7795
saltaja01,BOS,448,0.7423,470,0.8042
navada01,BOS,317,0.7419,536,0.8308
alonsyo01,SDN,619,0.7413,375,0.7096
cedenro02,NYN,186,0.7412,155,0.5579
cedenro02,NYN,186,0.7412,133,0.6840
chiselo01,CLE,151,0.7408,308,0.6683
aybarer01,LAA,553,0.7400,589,0.6830
altuvjo01,HOU,630,0.7396,672,0.6785
bournmi01,ATL,703,0.7391,575,0.6758
schiena01,SFN,196,0.7386,503,0.7705
machama01,BAL,202,0.7386,710,0.7456
seageky01,SEA,651,0.7384,695,0.7641
saundmi01,SEA,553,0.7381,468,0.7199
spande01,MIN,568,0.7375,662,0.7070
martest01,PIT,182,0.7371,566,0.7840
guzmaje01,SDN,321,0.7369,318,0.6750
avilaal01,DET,434,0.7360,379,0.6932
castrja01,HOU,295,0.7352,491,0.8354
murphda08,NYN,612,0.7345,697,0.7334
cainlo01,KCA,244,0.7345,442,0.6583
forsylo01,SDN,350,0.7333,243,0.6128
blackch02,COL,121,0.7321,258,0.8034
ugglada01,ATL,630,0.7319,537,0.6707
iannech01,LAA,253,0.7302,399,0.7307
brownan02,COL,126,0.7302,165,0.6883
maldoma01,MIL,256,0.7292,202,0.5203
lawribr01,TOR,536,0.7288,442,0.7117
lindad01,TOR,353,0.7288,521,0.8538
hairsje02,LAN,267,0.7287,226,0.5391
gutiefr01,SEA,163,0.7286,151,0.7768
weeksri01,MIL,677,0.7276,399,0.6629
nixla01,PHI,127,0.7272,136,0.4858
andruel01,TEX,711,0.7271,698,0.6591
parrage01,ARI,430,0.7271,663,0.7258
suzukku01,WAS,164,0.7251,281,0.5927
kendrho01,LAA,594,0.7248,513,0.7746
victosh01,PHI,431,0.7245,532,0.8013
scottlu01,TBA,344,0.7244,291,0.7415
bloomwi01,ARI,338,0.7236,150,0.7269
pierrju01,PHI,439,0.7213,330,0.5891
escobal02,KCA,648,0.7213,642,0.5589
sanchga01,PIT,130,0.7196,319,0.7620
dudalu01,NYN,459,0.7180,384,0.7667
howarry01,PHI,292,0.7176,317,0.7836
solando01,MIA,316,0.7173,395,0.6211
espinda01,WAS,658,0.7169,167,0.4649
heisech01,CIN,375,0.7151,244,0.6943
kipnija01,CLE,672,0.7138,658,0.8181
martiru01,NYA,485,0.7134,506,0.7034
browndo01,PHI,212,0.7118,540,0.8180
turneju01,NYN,185,0.7107,214,0.7042
lairdge01,DET,191,0.7104,141,0.7388
francju02,ATL,205,0.7103,115,0.6851
francju02,ATL,205,0.7103,270,0.7333
arencjp01,TOR,372,0.7101,497,0.5923
valdejo02,NYN,206,0.7098,144,0.5658
moustmi01,KCA,614,0.7085,514,0.6510
flowety01,CHA,153,0.7078,275,0.6027
youngde03,DET,608,0.7072,291,0.6995
drewst01,OAK,172,0.7072,501,0.7768
morrilo01,MIA,334,0.7070,333,0.7088
schumsk01,SLN,304,0.7065,355,0.6647
hanigry01,CIN,371,0.7027,260,0.5675
jennide01,TBA,563,0.7023,602,0.7476
dobbsgr01,MIA,342,0.6984,267,0.6029
mccanbr01,ATL,487,0.6984,402,0.7965
ellisma01,LAN,464,0.6972,480,0.6738
maybejo02,PHI,479,0.6952,384,0.6774
ariasjo01,SFN,344,0.6928,236,0.6267
youklke01,BOS,165,0.6919,118,0.6479
callaal01,LAA,520,0.6918,336,0.6713
callaal01,LAA,520,0.6918,180,0.7588
nieuwki01,NYN,314,0.6910,108,0.6146
nixja01,NYA,202,0.6899,303,0.6186
peraljh01,DET,585,0.6890,448,0.8152
rasmuco01,TOR,625,0.6889,458,0.8396
donaljo02,OAK,294,0.6869,668,0.8829
cozarza01,CIN,600,0.6869,618,0.6652
davisra01,TOR,487,0.6867,360,0.6866
martijd02,HOU,438,0.6852,309,0.6502
sanchhe01,SFN,227,0.6851,140,0.6488
monteje01,SEA,553,0.6848,110,0.5904
tejadru01,NYN,501,0.6846,227,0.5185
scutama01,COL,415,0.6843,547,0.7257
penaca01,TBA,600,0.6841,325,0.6743
preslal01,PIT,370,0.6833,122,0.6989
ellsbja01,BOS,323,0.6823,632,0.7813
wellsve01,LAA,262,0.6819,458,0.6307
youngmi02,TEX,651,0.6817,512,0.7312
johnske05,TOR,580,0.6780,407,0.7145
blancgr01,SFN,453,0.6761,511,0.6901
sweenry01,BOS,219,0.6753,212,0.7717
reverbe01,MIN,553,0.6752,336,0.6907
giambja01,COL,113,0.6751,216,0.6534
ingebr01,OAK,311,0.6749,110,0.4418
getzch01,KCA,210,0.6717,237,0.5609
lombast02,WAS,416,0.6712,307,0.6161
hardyjj01,BAL,713,0.6710,644,0.7384
pencehu01,SFN,248,0.6710,687,0.8225
kotsama01,SDN,156,0.6707,171,0.4787
parmech01,MIN,210,0.6707,333,0.6631
herrejo03,COL,250,0.6680,215,0.7006
amarial01,SDN,300,0.6678,396,0.6194
infanom01,DET,241,0.6677,476,0.7949
beckhgo01,CHA,582,0.6676,408,0.6938
victosh01,LAN,235,0.6670,532,0.8013
francje02,KCA,603,0.6648,193,0.5711
robinsh01,SLN,181,0.6648,171,0.6645
torrean02,NYN,432,0.6640,300,0.6439
tabatjo01,PIT,374,0.6636,341,0.7708
hosmeer01,KCA,598,0.6632,680,0.8013
roberry01,ARI,280,0.6629,173,0.6713
avilemi01,BOS,546,0.6626,394,0.6501
murphdo01,MIA,129,0.6606,163,0.8492
carroja01,MIN,537,0.6604,206,0.5447
betanyu01,KCA,228,0.6555,409,0.5951
smoakju01,SEA,535,0.6541,521,0.7459
johnsel02,TBA,331,0.6538,173,0.4584
johnsel02,TBA,331,0.6538,102,0.6755
hannaja01,CLE,318,0.6538,161,0.6045
carpmi01,SEA,189,0.6536,243,0.8853
crawfbr01,SFN,476,0.6532,550,0.6742
barneda01,CHN,588,0.6532,553,0.5693
snidetr01,PIT,145,0.6523,285,0.6140
segurje01,MIL,163,0.6521,623,0.7520
ramiral03,CHA,621,0.6511,674,0.6933
dysonja01,KCA,330,0.6501,239,0.6925
valbulu01,CHN,303,0.6499,391,0.7084
cabreev01,SDN,449,0.6484,435,0.7359
sierrmo01,TOR,157,0.6480,122,0.8268
roberry01,TBA,209,0.6473,173,0.6713
loneyja01,LAN,359,0.6460,598,0.7783
hechaad01,TOR,137,0.6454,578,0.5649
bonifem01,MIA,274,0.6452,282,0.5787
bonifem01,MIA,274,0.6452,179,0.7004
fuldsa01,TBA,107,0.6443,200,0.5375
buckjo01,MIA,398,0.6442,407,0.6519
escobyu01,TOR,608,0.6436,578,0.6983
torreyo01,TEX,182,0.6433,196,0.5803
mathije01,TOR,227,0.6422,256,0.5355
suzukic01,SEA,423,0.6416,555,0.6392
lobatjo01,TBA,197,0.6404,311,0.7139
molinjo01,TBA,274,0.6403,313,0.5942
mesorde01,CIN,184,0.6396,352,0.6492
ransoco01,MIL,194,0.6384,182,0.7532
quintom01,BAL,110,0.6379,359,0.5887
izturma01,LAA,319,0.6345,399,0.5975
cruzto03,SLN,131,0.6323,129,0.5330
gomesya01,TOR,111,0.6310,322,0.8259
sotoge01,CHN,197,0.6309,184,0.7941
rosalad01,OAK,111,0.6306,154,0.5828
bartoda02,OAK,136,0.6303,120,0.7250
polanpl01,PHI,328,0.6292,416,0.6172
descada01,SLN,426,0.6266,358,0.6560
norride01,OAK,232,0.6251,308,0.7544
johnsre02,ATL,105,0.6248,136,0.6526
gosean01,TOR,189,0.6220,153,0.6911
ackledu01,SEA,668,0.6217,427,0.6603
flahery01,BAL,166,0.6171,271,0.6828
galvifr01,PHI,200,0.6170,222,0.6685
stewach01,NYA,157,0.6114,340,0.5655
stubbdr01,CIN,544,0.6096,481,0.6653
rodrise01,TBA,342,0.6070,222,0.7043
gonzama01,HOU,219,0.6066,222,0.5710
bourjpe01,LAA,195,0.6065,196,0.7105
byrdma01,BOS,106,0.6057,464,0.8481
byrdma01,BOS,106,0.6057,115,0.8425
doziebr01,MIN,340,0.6031,622,0.7258
casilal01,MIN,326,0.6028,125,0.5629
drewst01,ARI,155,0.6014,501,0.7768
bogusbr01,HOU,404,0.5956,155,0.7841
barmecl01,PIT,493,0.5930,330,0.5584
schafjo02,HOU,359,0.5914,265,0.6771
sotoge01,TEX,164,0.5909,184,0.7941
pennicl01,OAK,462,0.5889,299,0.6183
tholejo01,NYN,354,0.5840,135,0.4973
penabr01,KCA,226,0.5830,243,0.7127
izturce01,MIL,169,0.5818,142,0.5303
floripe01,MIN,150,0.5787,446,0.6112
loneyja01,BOS,106,0.5742,598,0.7783
puntoni01,BOS,148,0.5734,335,0.6548
gordode01,LAN,330,0.5610,106,0.6122
sanchga01,MIA,196,0.5560,319,0.7620
santira01,DET,259,0.5554,234,0.5861
ryanbr01,SEA,470,0.5547,287,0.5198
derosma01,WAS,101,0.5471,236,0.7331
uribeju01,LAN,179,0.5424,426,0.7691
suzukku01,OAK,278,0.5363,281,0.5927
bayja01,NYN,215,0.5362,236,0.6911
kellydo01,DET,127,0.5234,251,0.6518
valenda01,MIN,132,0.5216,170,0.8881
barnebr02,HOU,105,0.5153,445,0.6349
chaveen01,BAL,169,0.5148,279,0.6169
sogarer01,OAK,108,0.4801,410,0.6859
raburry01,DET,222,0.4799,277,0.9006
hundlni01,SDN,225,0.4638,408,0.6787
kawasmu01,SEA,115,0.4586,289,0.6345
coghlch01,MIA,105,0.3943,214,0.6716
